SETTLEMENTDATE,RRP
2009-08-14,22.627499999999998
2009-08-15,13.152083333333332
2009-08-16,11.498750000000001
2009-08-17,21.139583333333334
2009-08-18,27.293958333333332
2009-08-19,21.311875
2009-08-20,22.675625
2009-08-21,17.182916666666667
2009-08-22,20.81895833333333
2009-08-23,18.16625
2009-08-24,25.835416666666664
2009-08-25,24.00375
2009-08-26,23.095
2009-08-27,24.031875
2009-08-28,26.578125
2009-08-29,20.645833333333332
2009-08-30,17.192083333333333
2009-08-31,20.560208333333332
2009-09-01,25.263125
2009-09-02,13.359791666666666
2009-09-03,16.231666666666666
2009-09-04,19.972291666666667
2009-09-05,22.200833333333335
2009-09-06,17.383333333333333
2009-09-07,27.73166666666667
2009-09-08,29.716041666666666
2009-09-09,32.352916666666665
2009-09-10,25.562708333333333
2009-09-11,86.970625
2009-09-12,12.979375
2009-09-13,13.656666666666666
2009-09-14,26.83604166666667
2009-09-15,25.891666666666666
2009-09-16,22.91604166666667
2009-09-17,28.101875000000003
2009-09-18,26.49625
2009-09-19,23.631249999999998
2009-09-20,24.171666666666667
2009-09-21,28.492083333333337
2009-09-22,33.357083333333335
2009-09-23,24.125625
2009-09-24,20.118958333333335
2009-09-25,23.967291666666668
2009-09-26,27.571458333333336
2009-09-27,31.192708333333332
2009-09-28,30.78375
2009-09-29,24.151041666666668
2009-09-30,22.052916666666665
2009-10-01,25.06895833333333
2009-10-02,25.987916666666667
2009-10-03,26.192708333333332
2009-10-04,26.334791666666664
2009-10-05,29.308958333333333
2009-10-06,40.066250000000004
2009-10-07,31.2675
2009-10-08,30.519375
2009-10-09,33.56104166666667
2009-10-10,26.475416666666664
2009-10-11,21.20375
2009-10-12,21.500833333333333
2009-10-13,23.201458333333335
2009-10-14,22.248125
2009-10-15,24.714583333333334
2009-10-16,33.36729166666667
2009-10-17,28.14708333333333
2009-10-18,23.107916666666668
2009-10-19,25.47729166666667
2009-10-20,22.413541666666664
2009-10-21,29.221875
2009-10-22,26.672708333333333
2009-10-23,25.760416666666668
2009-10-24,21.508750000000003
2009-10-25,18.336458333333333
2009-10-26,21.9575
2009-10-27,25.187708333333333
2009-10-28,25.499583333333334
2009-10-29,70.23166666666667
2009-10-30,36.954166666666666
2009-10-31,25.70958333333333
2009-11-01,26.752916666666668
2009-11-02,276.1620833333333
2009-11-03,21.458541666666665
2009-11-04,28.408125
2009-11-05,26.802083333333332
2009-11-06,24.905625
2009-11-07,24.034583333333334
2009-11-08,27.576875
2009-11-09,19.464375
2009-11-10,781.8945833333333
2009-11-11,975.2822916666668
2009-11-12,891.7902083333333
2009-11-13,558.3908333333334
2009-11-14,34.113958333333336
2009-11-15,90.52895833333334
2009-11-16,34.964375
2009-11-17,23.765625
2009-11-18,25.41979166666667
2009-11-19,1751.8870833333333
2009-11-20,33.51354166666667
2009-11-21,25.907291666666666
2009-11-22,21.49083333333333
2009-11-23,27.011875
2009-11-24,24.481875000000002
2009-11-25,30.77208333333333
2009-11-26,31.844375
2009-11-27,18.448125
2009-11-28,12.553541666666668
2009-11-29,21.418125
2009-11-30,25.150625
2009-12-01,25.74083333333333
2009-12-02,25.949791666666666
2009-12-03,19.449375
2009-12-04,21.56125
2009-12-05,19.270416666666666
2009-12-06,19.394375
2009-12-07,23.800208333333334
2009-12-08,20.829583333333336
2009-12-09,24.42125
2009-12-10,19.901875
2009-12-11,20.304375
2009-12-12,19.86854166666667
2009-12-13,21.198958333333334
2009-12-14,25.41
2009-12-15,27.375833333333333
2009-12-16,58.41020833333334
2009-12-17,22.716041666666666
2009-12-18,16.535416666666666
2009-12-19,23.455416666666665
2009-12-20,20.53625
2009-12-21,26.63145833333333
2009-12-22,31.279583333333335
2009-12-23,27.43166666666667
2009-12-24,16.87333333333333
2009-12-25,12.785208333333335
2009-12-26,16.3825
2009-12-27,19.692916666666665
2009-12-28,23.295208333333335
2009-12-29,25.5525
2009-12-30,33.00479166666667
2009-12-31,29.668958333333332
2010-01-01,21.79
2010-01-01,17.70425531914894
2010-01-02,13.527291666666665
2010-01-03,18.334374999999998
2010-01-04,22.35229166666667
2010-01-05,24.844375
2010-01-06,24.597291666666667
2010-01-07,25.429583333333337
2010-01-08,658.4427083333333
2010-01-09,48.630625
2010-01-10,129.64291666666665
2010-01-11,1471.9312499999999
2010-01-12,29.572708333333335
2010-01-13,20.637708333333332
2010-01-14,19.754166666666666
2010-01-15,59.78541666666666
2010-01-16,58.243541666666665
2010-01-17,12.308333333333332
2010-01-18,19.158333333333335
2010-01-19,23.765416666666667
2010-01-20,24.536458333333332
2010-01-21,36.21270833333333
2010-01-22,30.265208333333334
2010-01-23,21.071458333333336
2010-01-24,22.658541666666668
2010-01-25,27.980833333333333
2010-01-26,26.108333333333334
2010-01-27,26.17958333333333
2010-01-28,30.88625
2010-01-29,23.498125
2010-01-30,25.1275
2010-01-31,25.103125000000002
2010-02-01,22.735208333333333
2010-02-02,140.38645833333334
2010-02-03,192.59416666666667
2010-02-04,27.971875
2010-02-05,23.99354166666667
2010-02-06,20.785625
2010-02-07,23.078333333333333
2010-02-08,475.0760416666667
2010-02-09,1810.6277083333334
2010-02-10,474.2383333333334
2010-02-11,31.813333333333333
2010-02-12,30.614791666666665
2010-02-13,29.104583333333334
2010-02-14,26.886666666666667
2010-02-15,29.550416666666667
2010-02-16,26.605416666666667
2010-02-17,24.210416666666664
2010-02-18,23.710833333333337
2010-02-19,31.477083333333336
2010-02-20,32.891666666666666
2010-02-21,26.48375
2010-02-22,25.910625
2010-02-23,26.51
2010-02-24,25.43875
2010-02-25,26.435000000000002
2010-02-26,32.013125
2010-02-27,23.241666666666664
2010-02-28,12.721041666666666
2010-03-01,12.94
2010-03-02,21.066458333333333
2010-03-03,23.609583333333333
2010-03-04,26.78125
2010-03-05,27.25854166666667
2010-03-06,22.670625
2010-03-07,21.131875
2010-03-08,17.047708333333333
2010-03-09,20.154374999999998
2010-03-10,19.746666666666666
2010-03-11,19.818749999999998
2010-03-12,20.27541666666667
2010-03-13,21.38208333333333
2010-03-14,19.720208333333336
2010-03-15,29.167916666666667
2010-03-16,32.35854166666667
2010-03-17,30.775208333333335
2010-03-18,30.208541666666665
2010-03-19,29.185208333333335
2010-03-20,25.471249999999998
2010-03-21,20.275208333333335
2010-03-22,22.941875
2010-03-23,21.685833333333335
2010-03-24,24.12875
2010-03-25,24.67375
2010-03-26,26.144166666666667
2010-03-27,25.044375000000002
2010-03-28,20.67020833333333
2010-03-29,28.778541666666666
2010-03-30,23.64375
2010-03-31,22.198541666666667
2010-04-01,21.426666666666666
2010-04-02,19.922708333333333
2010-04-03,18.273958333333333
2010-04-04,18.955208333333335
2010-04-05,19.596041666666668
2010-04-06,21.56375
2010-04-07,24.567083333333333
2010-04-08,24.889791666666667
2010-04-09,26.37375
2010-04-10,25.915625000000002
2010-04-11,21.017500000000002
2010-04-12,29.537291666666665
2010-04-13,29.191458333333333
2010-04-14,28.908958333333334
2010-04-15,37.15
2010-04-16,26.583333333333332
2010-04-17,36.41833333333333
2010-04-18,27.07875
2010-04-19,26.897499999999997
2010-04-20,44.151041666666664
2010-04-21,126.64895833333333
2010-04-22,23.71875
2010-04-23,23.642916666666665
2010-04-24,20.929791666666667
2010-04-25,23.7375
2010-04-26,20.74020833333333
2010-04-27,35.27125
2010-04-28,26.283125
2010-04-29,26.893333333333334
2010-04-30,30.280625
2010-05-01,25.436041666666668
2010-05-02,23.97791666666667
2010-05-03,25.389583333333334
2010-05-04,23.722708333333333
2010-05-05,27.847291666666667
2010-05-06,26.30333333333333
2010-05-07,25.878333333333334
2010-05-08,24.469375
2010-05-09,23.427916666666665
2010-05-10,25.040208333333336
2010-05-11,29.685833333333335
2010-05-12,39.401041666666664
2010-05-13,30.491666666666664
2010-05-14,36.278124999999996
2010-05-15,34.59291666666667
2010-05-16,33.826875
2010-05-17,41.903125
2010-05-18,36.482083333333335
2010-05-19,33.609375
2010-05-20,31.950416666666666
2010-05-21,32.591875
2010-05-22,35.83020833333333
2010-05-23,24.712083333333336
2010-05-24,31.940833333333334
2010-05-25,37.19895833333333
2010-05-26,33.867916666666666
2010-05-27,31.75854166666667
2010-05-28,25.904375
2010-05-29,25.330833333333334
2010-05-30,20.706041666666668
2010-05-31,29.735416666666666
2010-06-01,32.428125
2010-06-02,32.95291666666667
2010-06-03,36.56604166666667
2010-06-04,36.659375000000004
2010-06-05,52.89479166666666
2010-06-06,46.745000000000005
2010-06-07,41.441875
2010-06-08,30.485416666666666
2010-06-09,23.646041666666665
2010-06-10,30.682916666666667
2010-06-11,27.69
2010-06-12,38.45979166666667
2010-06-13,28.954583333333332
2010-06-14,38.040625
2010-06-15,42.72416666666667
2010-06-16,25.054374999999997
2010-06-17,23.660833333333333
2010-06-18,24.209166666666665
2010-06-19,24.555000000000003
2010-06-20,29.20375
2010-06-21,75.82770833333333
2010-06-22,35.69583333333333
2010-06-23,30.940416666666668
2010-06-24,24.103958333333335
2010-06-25,24.679374999999997
2010-06-26,34.23791666666667
2010-06-27,37.046875
2010-06-28,33.8325
2010-06-29,48.96208333333333
2010-06-30,50.0825
2010-07-01,32.70041666666667
2010-07-02,36.739375
2010-07-03,32.90270833333333
2010-07-04,30.880416666666665
2010-07-05,33.09770833333334
2010-07-06,32.373958333333334
2010-07-07,36.12166666666667
2010-07-08,34.034375000000004
2010-07-09,27.25375
2010-07-10,20.0025
2010-07-11,21.705
2010-07-12,25.260833333333334
2010-07-13,19.223125
2010-07-14,18.980416666666667
2010-07-15,27.7825
2010-07-16,27.40125
2010-07-17,22.655833333333334
2010-07-18,27.770416666666666
2010-07-19,31.0475
2010-07-20,33.82520833333333
2010-07-21,33.64125
2010-07-22,35.80895833333333
2010-07-23,34.78270833333333
2010-07-24,36.878750000000004
2010-07-25,31.877916666666668
2010-07-26,35.46791666666667
2010-07-27,30.508125000000003
2010-07-28,29.267083333333332
2010-07-29,25.739375
2010-07-30,25.031458333333333
2010-07-31,17.506666666666664
2010-08-01,21.11854166666667
2010-08-02,32.729166666666664
2010-08-03,34.21791666666667
2010-08-04,18.209791666666668
2010-08-05,34.727291666666666
2010-08-06,39.444583333333334
2010-08-07,33.306875
2010-08-08,33.079791666666665
2010-08-09,32.58291666666667
2010-08-10,32.020208333333336
2010-08-11,22.666458333333335
2010-08-12,34.37791666666667
2010-08-13,29.2625
2010-08-14,20.9575
2010-08-15,19.696041666666666
2010-08-16,26.333333333333332
2010-08-17,29.386666666666667
2010-08-18,24.150000000000002
2010-08-19,1.10875
2010-08-20,20.926875
2010-08-21,23.896874999999998
2010-08-22,21.98375
2010-08-23,26.305625000000003
2010-08-24,23.52416666666667
2010-08-25,23.9225
2010-08-26,23.872083333333332
2010-08-27,24.310833333333335
2010-08-28,30.255625
2010-08-29,26.2775
2010-08-30,25.137291666666666
2010-08-31,15.267291666666667
2010-09-01,114.65416666666665
2010-09-02,23.783749999999998
2010-09-03,21.040625000000002
2010-09-04,20.928124999999998
2010-09-05,20.856458333333332
2010-09-06,27.79958333333333
2010-09-07,27.690416666666668
2010-09-08,20.432916666666667
2010-09-09,21.12666666666667
2010-09-10,6.938541666666667
2010-09-11,25.351041666666664
2010-09-12,21.769166666666667
2010-09-13,25.61375
2010-09-14,24.405416666666667
2010-09-15,19.659166666666668
2010-09-16,22.41875
2010-09-17,25.27354166666667
2010-09-18,22.5575
2010-09-19,21.312708333333333
2010-09-20,22.203958333333333
2010-09-21,24.200416666666666
2010-09-22,23.528333333333332
2010-09-23,23.426458333333333
2010-09-24,22.09166666666667
2010-09-25,18.994791666666668
2010-09-26,18.503958333333333
2010-09-27,14.697916666666666
2010-09-28,19.785833333333333
2010-09-29,25.776458333333334
2010-09-30,25.454791666666665
2010-10-01,20.909166666666668
2010-10-02,17.251875000000002
2010-10-03,-95.72083333333335
2010-10-04,-10.483333333333333
2010-10-05,22.2625
2010-10-06,13.740625
2010-10-07,22.297916666666666
2010-10-08,25.19729166666667
2010-10-09,22.494583333333335
2010-10-10,19.948541666666667
2010-10-11,21.349999999999998
2010-10-12,18.27375
2010-10-13,205.4127083333333
2010-10-14,21.661041666666666
2010-10-15,14.706458333333332
2010-10-16,18.394791666666666
2010-10-17,21.93875
2010-10-18,24.48875
2010-10-19,25.112291666666668
2010-10-20,20.966666666666665
2010-10-21,22.26354166666667
2010-10-22,22.403333333333332
2010-10-23,25.720416666666665
2010-10-24,27.641041666666666
2010-10-25,25.939375
2010-10-26,21.1825
2010-10-27,21.737291666666668
2010-10-28,17.909375
2010-10-29,22.362708333333334
2010-10-30,15.346666666666666
2010-10-31,16.222708333333333
2010-11-01,22.886666666666667
2010-11-02,23.728333333333335
2010-11-03,26.740416666666665
2010-11-04,20.090833333333332
2010-11-05,20.960208333333334
2010-11-06,17.136041666666667
2010-11-07,19.02375
2010-11-08,26.088125
2010-11-09,28.452916666666667
2010-11-10,25.260625
2010-11-11,26.456458333333334
2010-11-12,21.4825
2010-11-13,21.409791666666667
2010-11-14,20.217708333333334
2010-11-15,22.102500000000003
2010-11-16,21.95
2010-11-17,23.208333333333332
2010-11-18,21.277708333333333
2010-11-19,21.104791666666667
2010-11-20,23.58083333333333
2010-11-21,21.75
2010-11-22,104.61958333333332
2010-11-23,28.155
2010-11-24,23.967708333333334
2010-11-25,24.859583333333333
2010-11-26,25.40416666666667
2010-11-27,8.511666666666667
2010-11-28,-43.94833333333333
2010-11-29,16.283541666666668
2010-11-30,14.516875
2010-12-01,21.652291666666667
2010-12-02,23.633958333333336
2010-12-03,26.19395833333333
2010-12-04,25.073958333333334
2010-12-05,18.894791666666666
2010-12-06,22.39979166666667
2010-12-07,18.510208333333335
2010-12-08,18.26729166666667
2010-12-09,18.764166666666664
2010-12-10,13.458958333333333
2010-12-11,-7.658750000000001
2010-12-12,16.280208333333334
2010-12-13,20.886041666666667
2010-12-14,20.946875000000002
2010-12-15,17.865416666666665
2010-12-16,19.729375
2010-12-17,17.280416666666667
2010-12-18,12.030833333333334
2010-12-19,8.835833333333333
2010-12-20,16.243958333333335
2010-12-21,20.522291666666664
2010-12-22,19.258958333333332
2010-12-23,14.301875
2010-12-24,21.510208333333335
2010-12-25,14.013958333333333
2010-12-26,10.205416666666666
2010-12-27,10.45125
2010-12-28,17.902708333333333
2010-12-29,19.60125
2010-12-30,27.159791666666667
2010-12-31,20.941041666666667
2011-01-01,27.4
2011-01-01,18.681489361702127
2011-01-02,18.5325
2011-01-03,16.559583333333332
2011-01-04,24.56625
2011-01-05,24.481041666666666
2011-01-06,31.577708333333334
2011-01-07,35.993125
2011-01-08,29.738541666666666
2011-01-09,19.23604166666667
2011-01-10,35.106875
2011-01-11,28.757916666666663
2011-01-12,23.945625000000003
2011-01-13,29.782916666666665
2011-01-14,28.989583333333332
2011-01-15,29.485208333333333
2011-01-16,25.242708333333336
2011-01-17,24.14375
2011-01-18,27.145625
2011-01-19,25.0325
2011-01-20,31.125208333333333
2011-01-21,25.863541666666666
2011-01-22,23.737708333333334
2011-01-23,29.192291666666666
2011-01-24,29.919583333333335
2011-01-25,27.40416666666667
2011-01-26,28.784791666666667
2011-01-27,31.651041666666668
2011-01-28,28.035625
2011-01-29,27.372708333333335
2011-01-30,68.80041666666666
2011-01-31,2346.8650000000002
2011-02-01,44.24229166666667
2011-02-02,62.33625000000001
2011-02-03,46.333958333333335
2011-02-04,39.05020833333334
2011-02-05,31.868750000000002
2011-02-06,20.881041666666665
2011-02-07,27.675833333333333
2011-02-08,24.993125000000003
2011-02-09,27.570833333333336
2011-02-10,34.52583333333333
2011-02-11,28.740416666666665
2011-02-12,20.531875
2011-02-13,19.050208333333334
2011-02-14,25.067708333333332
2011-02-15,30.406875
2011-02-16,32.64291666666667
2011-02-17,35.524791666666665
2011-02-18,30.045
2011-02-19,25.455833333333334
2011-02-20,26.724375
2011-02-21,27.08604166666667
2011-02-22,22.620416666666667
2011-02-23,10.003541666666669
2011-02-24,29.010625
2011-02-25,29.589791666666667
2011-02-26,29.625833333333333
2011-02-27,28.800208333333334
2011-02-28,29.860833333333332
2011-03-01,21.202916666666667
2011-03-02,22.381041666666665
2011-03-03,23.967708333333334
2011-03-04,25.518124999999998
2011-03-05,19.471875
2011-03-06,16.415625000000002
2011-03-07,-41.427708333333335
2011-03-08,28.132291666666664
2011-03-09,25.889375
2011-03-10,24.846666666666668
2011-03-11,28.573333333333334
2011-03-12,29.863333333333333
2011-03-13,27.32375
2011-03-14,22.52333333333333
2011-03-15,31.326458333333335
2011-03-16,27.869375
2011-03-17,27.389791666666667
2011-03-18,23.112708333333334
2011-03-19,22.194374999999997
2011-03-20,23.045625
2011-03-21,26.02479166666667
2011-03-22,18.088125
2011-03-23,17.466874999999998
2011-03-24,14.444166666666668
2011-03-25,24.91541666666667
2011-03-26,22.830833333333334
2011-03-27,23.3475
2011-03-28,29.014375
2011-03-29,29.694791666666664
2011-03-30,30.68104166666667
2011-03-31,27.326666666666668
2011-04-01,26.97083333333333
2011-04-02,24.578958333333333
2011-04-03,22.146666666666665
2011-04-04,25.862083333333334
2011-04-05,27.72083333333333
2011-04-06,28.543333333333333
2011-04-07,28.646874999999998
2011-04-08,26.024375000000003
2011-04-09,27.943125
2011-04-10,22.93375
2011-04-11,32.025
2011-04-12,31.178124999999998
2011-04-13,31.762708333333332
2011-04-14,29.19333333333333
2011-04-15,28.688958333333332
2011-04-16,28.0975
2011-04-17,28.039583333333336
2011-04-18,31.478333333333335
2011-04-19,33.69875
2011-04-20,30.305833333333336
2011-04-21,28.717708333333334
2011-04-22,23.44333333333333
2011-04-23,25.730208333333334
2011-04-24,24.165000000000003
2011-04-25,24.95
2011-04-26,23.651041666666668
2011-04-27,25.110208333333333
2011-04-28,24.207083333333333
2011-04-29,24.952291666666667
2011-04-30,27.105416666666667
2011-05-01,27.115
2011-05-02,29.79875
2011-05-03,33.13854166666667
2011-05-04,32.036458333333336
2011-05-05,34.488125000000004
2011-05-06,34.44895833333333
2011-05-07,30.699791666666666
2011-05-08,28.188958333333332
2011-05-09,33.90395833333333
2011-05-10,23.928541666666664
2011-05-11,18.894375
2011-05-12,25.410625
2011-05-13,27.641875
2011-05-14,29.81625
2011-05-15,32.16395833333333
2011-05-16,36.73020833333333
2011-05-17,32.15958333333334
2011-05-18,26.263958333333335
2011-05-19,28.021874999999998
2011-05-20,34.46458333333333
2011-05-21,26.83604166666667
2011-05-22,22.86645833333333
2011-05-23,27.67375
2011-05-24,33.36354166666667
2011-05-25,38.10958333333333
2011-05-26,40.93770833333333
2011-05-27,45.5075
2011-05-28,43.595
2011-05-29,37.58208333333334
2011-05-30,79.965625
2011-05-31,45.223749999999995
2011-06-01,38.081875000000004
2011-06-02,31.922916666666666
2011-06-03,34.685833333333335
2011-06-04,29.4525
2011-06-05,26.197916666666668
2011-06-06,39.88041666666667
2011-06-07,35.827083333333334
2011-06-08,43.888958333333335
2011-06-09,36.225208333333335
2011-06-10,32.58
2011-06-11,29.571875000000002
2011-06-12,27.211458333333336
2011-06-13,33.92458333333334
2011-06-14,39.543124999999996
2011-06-15,39.96479166666666
2011-06-16,32.48520833333333
2011-06-17,6.463333333333335
2011-06-18,34.900625
2011-06-19,22.468541666666667
2011-06-20,26.425833333333333
2011-06-21,27.069374999999997
2011-06-22,28.875833333333333
2011-06-23,33.0025
2011-06-24,30.814791666666668
2011-06-25,20.929375
2011-06-26,20.334166666666665
2011-06-27,31.57104166666667
2011-06-28,36.915625
2011-06-29,29.19666666666667
2011-06-30,24.983958333333334
2011-07-01,23.268124999999998
2011-07-02,19.365416666666665
2011-07-03,17.219166666666666
2011-07-04,19.945208333333333
2011-07-05,26.535833333333333
2011-07-06,27.53
2011-07-07,37.64270833333333
2011-07-08,38.925000000000004
2011-07-09,32.59458333333333
2011-07-10,31.690416666666668
2011-07-11,64.213125
2011-07-12,55.45395833333333
2011-07-13,48.299375
2011-07-14,46.03375
2011-07-15,42.21041666666667
2011-07-16,36.86895833333333
2011-07-17,26.57875
2011-07-18,30.592708333333334
2011-07-19,37.105624999999996
2011-07-20,35.025
2011-07-21,35.299375000000005
2011-07-22,36.57333333333333
2011-07-23,34.65416666666667
2011-07-24,27.2925
2011-07-25,32.51541666666667
2011-07-26,39.16041666666667
2011-07-27,37.03520833333334
2011-07-28,33.06541666666667
2011-07-29,26.028541666666666
2011-07-30,22.39979166666667
2011-07-31,5.736041666666666
2011-08-01,2.6195833333333334
2011-08-02,29.793958333333332
2011-08-03,33.453125
2011-08-04,35.55645833333333
2011-08-05,35.539375
2011-08-06,38.02229166666667
2011-08-07,33.55020833333334
2011-08-08,35.307916666666664
2011-08-09,41.70604166666667
2011-08-10,40.193125
2011-08-11,42.088125
2011-08-12,41.87770833333334
2011-08-13,34.93145833333333
2011-08-14,33.73020833333333
2011-08-15,35.10041666666667
2011-08-16,35.57625
2011-08-17,32.54125
2011-08-18,32.490833333333335
2011-08-19,38.199999999999996
2011-08-20,39.721250000000005
2011-08-21,31.183333333333334
2011-08-22,36.448125
2011-08-23,32.881875
2011-08-24,31.905
2011-08-25,26.45958333333333
2011-08-26,38.64875
2011-08-27,36.86625
2011-08-28,34.27125
2011-08-29,35.91833333333333
2011-08-30,35.76145833333333
2011-08-31,35.363958333333336
2011-09-01,33.49645833333333
2011-09-02,26.163749999999997
2011-09-03,16.648333333333333
2011-09-04,24.129166666666666
2011-09-05,31.173333333333332
2011-09-06,30.6925
