SETTLEMENTDATE,RRP
2013-09-24,51.758541666666666
2013-09-25,52.56791666666666
2013-09-26,51.699375
2013-09-27,52.95333333333334
2013-09-28,53.008125
2013-09-29,51.105625
2013-09-30,52.55895833333333
2013-10-01,52.79291666666666
2013-10-02,51.83645833333333
2013-10-03,52.70249999999999
2013-10-04,51.174791666666664
2013-10-05,49.07208333333333
2013-10-06,50.025625
2013-10-07,49.4475
2013-10-08,52.39541666666667
2013-10-09,51.18958333333333
2013-10-10,51.39291666666667
2013-10-11,52.986250000000005
2013-10-12,52.33645833333333
2013-10-13,52.08375
2013-10-14,50.970416666666665
2013-10-15,51.168958333333336
2013-10-16,49.737291666666664
2013-10-17,50.266041666666666
2013-10-18,50.71645833333333
2013-10-19,50.159166666666664
2013-10-20,49.61770833333333
2013-10-21,54.94479166666667
2013-10-22,52.52791666666667
2013-10-23,52.57208333333333
2013-10-24,53.40708333333333
2013-10-25,52.489583333333336
2013-10-26,52.223958333333336
2013-10-27,51.72645833333333
2013-10-28,51.9475
2013-10-29,51.79604166666667
2013-10-30,50.744375
2013-10-31,50.22145833333334
2013-11-01,50.601875
2013-11-02,50.179375
2013-11-03,49.09479166666667
2013-11-04,49.960208333333334
2013-11-05,49.913333333333334
2013-11-06,50.259375
2013-11-07,52.105625
2013-11-08,51.15083333333333
2013-11-09,49.451875
2013-11-10,49.07833333333334
2013-11-11,50.07416666666666
2013-11-12,51.55416666666667
2013-11-13,51.03541666666666
2013-11-14,50.546875
2013-11-15,50.13791666666666
2013-11-16,49.27229166666667
2013-11-17,47.84354166666666
2013-11-18,48.956041666666664
2013-11-19,50.64625
2013-11-20,50.415
2013-11-21,51.98208333333333
2013-11-22,51.99729166666666
2013-11-23,50.335625
2013-11-24,49.67729166666667
2013-11-25,51.50895833333333
2013-11-26,52.69645833333333
2013-11-27,52.29833333333334
2013-11-28,51.71812499999999
2013-11-29,50.916875
2013-11-30,49.400625
2013-12-01,48.06458333333333
2013-12-02,51.350208333333335
2013-12-03,51.612500000000004
2013-12-04,51.67208333333334
2013-12-05,51.70395833333333
2013-12-06,51.57083333333333
2013-12-07,51.10145833333333
2013-12-08,49.00833333333333
